step,reward,policy_gradient_loss,value_loss,entropy,std,inventory,pnl,spread_penalty
5471,-0.049455587,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31453.34113307056,45096.27152221091,0.6384581144933642
5472,-0.049459312,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31453.34113307056,39296.67779888306,1.3808584293871267
5473,-0.049463037,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31454.346622855282,37566.529134863056,1.1268788247072212
5474,-0.04946676,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31554.346622855282,45885.911425499246,0
5475,-0.049470484,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31654.346622855282,60547.06650034245,0
5476,-0.04947421,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31654.346622855282,71309.91143743135,1.997296661469824
5477,-0.04947793,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31754.346622855282,69857.02495991066,0.47429705715928
5478,-0.049481653,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31854.346622855282,69831.02550922707,0
5479,-0.049485378,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31954.346622855282,72690.80084463954,0.18946922407767539
5480,-0.0494891,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31954.346622855282,52559.406445157714,1.9972805312229387
5481,-0.04949282,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31951.7161775439,54476.513093885966,1.0473303287968156
5482,-0.049496546,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31851.7161775439,56381.940798100084,0
5483,-0.049500264,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31951.7161775439,65452.89405662846,1.4313869770534693
5484,-0.04950399,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31951.7161775439,59148.94370604772,1.997187301606448
5485,-0.04950771,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32051.7161775439,51367.560992424376,1.448354823846655
5486,-0.049511433,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31951.7161775439,48948.7807035353,0
5487,-0.04951515,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32051.7161775439,37730.97348362114,1.9971606351228457
5488,-0.049518872,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31951.7161775439,35627.03349771537,0
5489,-0.049522594,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31951.7161775439,16040.420861657709,1.9971352075015303
5490,-0.04952631,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32051.7161775439,12617.560888062231,0.39039376446077256
5491,-0.049530033,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32151.7161775439,21285.758469632827,0
5492,-0.04953375,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32251.7161775439,24948.012369206175,1.0176392575937332
5493,-0.049537472,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32151.7161775439,30240.31978412252,0
5494,-0.04954119,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32051.7161775439,27014.45235511195,0.15927154413824454
5495,-0.049544904,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31951.7161775439,28132.378943724558,0
5496,-0.049548626,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32051.7161775439,29724.56299392227,1.366487094153824
5497,-0.049552344,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32052.889553232853,25877.990667958744,0.42228189667278493
5498,-0.04955606,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32152.889553232853,23933.894877503626,1.9970723967898982
5499,-0.04955978,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32052.889553232853,22320.152521150187,0
5500,-0.049563494,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32052.889553232853,25686.05806780234,0.9199997371091867
5501,-0.049567215,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31952.889553232853,23596.542236857116,0.8157200276179811
5502,-0.04957093,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32052.889553232853,29022.725441699848,1.0016873392150445
5503,-0.049574643,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,31952.889553232853,27412.483451558277,0.6943230614587319
5504,-0.04957836,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32052.889553232853,25481.388149383478,1.9971380829536662
5505,-0.04958208,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32152.889553232853,27558.90446860902,1.997147239819425
5506,-0.049585793,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32052.889553232853,26106.082030674443,0
5507,-0.049589507,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32152.889553232853,26421.43454925064,1.2057287535975325
5508,-0.04959322,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32252.889553232853,32195.718685754575,1.475820820420492
5509,-0.04959694,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32352.889553232853,31058.24194403086,1.1943676056900028
5510,-0.04960065,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32352.889553232853,19249.259537370875,1.9977980299540044
5511,-0.049604364,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32352.889553232853,31129.329836116172,1.9981323761174794
5512,-0.04960808,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32452.889553232853,22454.806689041667,0
5513,-0.049611792,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32452.889553232853,22454.806689041667,1.3120344934999078
5514,-0.049615506,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32552.889553232853,20822.103761400096,1.998152380996856
5515,-0.049619216,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32652.889553232853,26349.036172785796,1.6825656962244686
5516,-0.04962293,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32752.889553232853,17829.465477327816,0
5517,-0.04962664,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32652.889553232853,15201.174157631584,0
5518,-0.049630355,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32752.889553232853,21240.379067045636,0
5519,-0.04963407,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32752.889553232853,25006.64151323028,0.8283323119515148
5520,-0.04963778,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32752.889553232853,21895.576793551445,1.9981839758472297
5521,-0.04964149,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32852.88955323285,23184.471805743873,0.5558975161256982
5522,-0.0496452,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32952.88955323285,29902.83157430496,1.9981951053838372
5523,-0.04964891,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,32952.88955323285,25306.040248992853,1.7280871950851002
5524,-0.04965262,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33052.88955323285,31619.6834631674,0.40195728668685543
5525,-0.04965633,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33152.88955323285,28905.379250293598,0
5526,-0.049660042,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33152.88955323285,28242.179814803414,1.7201162114292539
5527,-0.049663752,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33052.88955323285,28567.52684021555,0
5528,-0.04966746,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33052.96453600613,24601.345729569905,0.4976417360749744
5529,-0.049671173,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33152.96453600613,27904.845021088608,1.9983394418458054
5530,-0.04967488,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33252.96453600613,31549.6924536461,1.1195154060895287
5531,-0.04967859,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33352.96453600613,34533.774699764326,0
5532,-0.049682297,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33352.96453600613,32536.240736693144,1.7746928532938027
5533,-0.049686003,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33452.96453600613,33200.93317355495,1.998495889024244
5534,-0.049689714,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33552.96453600613,34623.957888768986,0.7853351773948637
5535,-0.04969342,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33552.96453600613,33694.71852974687,1.9985529682245253
5536,-0.049697127,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33652.96453600613,29151.74016343616,0.8472634561389952
5537,-0.049700834,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33552.96453600613,24776.690452639014,0
5538,-0.04970454,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33452.96453600613,26115.094887048006,0
5539,-0.049708247,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33452.96453600613,21097.354387339205,1.9986253519059172
5540,-0.049711954,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33552.96453600613,22433.748431053013,0.4772702942943193
5541,-0.049715657,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33652.96453600613,18224.127986122854,0
5542,-0.049719363,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33652.96453600613,17702.408443145454,1.183289570135421
5543,-0.04972307,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33652.96453600613,11661.553419928066,1.9988727406483702
5544,-0.049726773,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33552.96453600613,11990.411524414085,0.5474030640749631
5545,-0.04973048,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33452.96453600613,8296.064580137841,0.710666129376466
5546,-0.049734186,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33552.96453600613,3927.5151134822518,1.9988726332735507
5547,-0.04973789,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33552.96453600613,9128.183658353984,1.9988665165907928
5548,-0.049741592,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33652.96453600613,-3157.3206705832854,1.7666285041887844
5549,-0.049745295,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33752.96453600613,-2148.27177718468,0
5550,-0.049749,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33852.96453600613,2403.69320771005,1.220507307256168
5551,-0.049752705,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33952.96453600613,4786.963237850927,0
5552,-0.049756408,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33852.96453600613,7978.705499089323,0.3086253403680435
5553,-0.04976011,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33752.96453600613,14223.436562918127,0.02511901728577573
5554,-0.049763814,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33852.96453600613,12687.615145427175,1.613906429984752
5555,-0.049767517,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33853.567457312834,10148.228282252327,0.3895652808884739
5556,-0.049771216,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33953.567457312834,4534.617062221281,0
5557,-0.049774922,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33853.567457312834,117.48762593790889,0.5831883650282633
5558,-0.04977862,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33953.567457312834,-569.7289716042578,1.998746423488065
5559,-0.04978232,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33853.567457312834,-6343.772169875912,0.2690934657466576
5560,-0.049786024,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33853.567457312834,-11421.600662695244,1.4611460684406352
5561,-0.049789727,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33753.567457312834,-20909.557859376073,0
5562,-0.049793426,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33853.567457312834,-12806.855772877112,0.40828079004793655
5563,-0.049797125,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33853.567457312834,-17549.950505436398,1.9988619436029356
5564,-0.049800828,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33953.567457312834,-14841.60312111862,1.9988534042170532
5565,-0.049804524,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,33953.567457312834,-9751.883780593984,1.9988473358239698
5566,-0.049808223,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,34053.567457312834,-8737.691754939035,0.09656371017963371
5567,-0.049811926,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,34153.567457312834,3048.6381010748446,0
5568,-0.049815625,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,34253.567457312834,2650.9712693197653,0
5569,-0.04981932,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,34153.567457312834,-1643.7236252464354,0
5570,-0.04982302,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,34053.567457312834,3803.9724251283333,0
5571,-0.04982672,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,34153.567457312834,5841.103578115813,0
5572,-0.049830414,0.026364477706374602,0.02282785049173981,-4.122022588551045,2.2831497192382812,34153.567457312834,7753.69501745142,1.9988195340100514
